"Age","EdLevel","Employment","Gender","MentalHealth","MainBranch","YearsCode","YearsCodePro","PreviousSalary","ComputerSkills","SQL","python","java","c_plus_plus","cloud","Continent","class"
0,2,0,0,0,0,9,9,74651,13,1,1,1,0,0,2,0
1,1,1,0,1,0,18,10,118000,18,1,0,1,0,1,3,1
1,4,1,0,0,0,18,14,109695,11,1,0,0,1,1,4,1
0,4,1,0,0,0,8,5,72500,16,1,1,1,1,1,3,1
1,2,1,0,0,0,3,3,41556,15,1,1,0,1,0,2,0
0,4,1,0,0,0,8,6,20100,12,1,1,1,0,1,1,1
1,4,1,0,1,0,20,15,95000,21,1,0,1,1,0,3,1
0,4,1,0,0,0,8,5,18120,15,1,1,1,0,1,1,1
0,4,1,0,1,0,14,10,66372,20,1,1,1,1,1,3,1
0,4,1,0,0,0,10,6,166000,12,1,0,1,0,1,3,0
1,4,1,1,0,0,17,12,121030,16,1,1,1,0,1,3,1
0,0,1,0,0,1,13,11,79153,8,0,1,0,1,1,2,0
0,0,1,0,0,0,2,2,29745,4,0,1,0,0,1,1,0
0,4,1,0,0,0,4,3,4836,10,0,0,0,0,1,1,0
0,4,1,0,0,0,7,3,136647,19,1,0,1,1,1,3,1
0,4,1,0,0,0,15,8,66263,12,1,1,1,1,1,4,1
0,2,1,0,0,0,10,10,40489,9,0,0,1,0,1,3,1
0,2,1,0,1,0,25,5,138240,22,1,1,1,0,1,3,1
0,4,1,0,1,0,10,8,44868,22,1,0,1,0,1,6,1
1,4,1,0,1,0,12,10,185000,22,1,1,1,0,1,3,0
0,4,0,0,0,0,9,6,128667,25,1,1,1,1,1,4,1
0,4,1,0,0,0,11,7,94103,14,1,0,1,0,1,1,0
0,4,1,0,0,0,4,5,24084,10,1,1,1,0,0,3,1
1,0,0,0,0,1,5,3,42463,6,1,1,1,0,1,4,0
0,4,1,0,1,0,5,1,70000,19,1,0,1,0,1,3,1
0,0,1,0,0,0,11,2,170000,7,1,1,0,0,0,3,0
1,0,1,0,1,0,15,15,115000,10,0,0,1,0,0,3,0
0,4,1,0,0,0,4,2,41292,14,1,0,1,0,1,1,1
1,0,1,0,1,1,30,15,180000,22,1,1,1,1,1,3,1
1,4,1,0,1,0,15,11,6000,26,1,1,1,1,1,0,1
1,4,1,0,0,0,25,18,117629,10,1,0,1,1,1,1,1
0,2,1,0,1,0,9,0,1476,16,0,0,1,0,1,1,0
0,0,1,0,1,0,6,4,150000,10,1,1,1,1,0,3,0
0,1,1,0,0,0,5,5,25224,7,1,0,1,0,1,1,1
1,0,1,0,0,1,4,2,10644,2,0,0,0,0,1,1,0
0,4,1,0,0,1,10,1,90000,8,0,1,0,1,0,3,0
0,4,1,0,1,0,12,4,63699,19,1,0,1,1,1,4,1
0,4,0,0,1,1,13,10,9396,12,1,0,1,0,1,6,1
1,4,1,0,0,1,24,19,113234,26,1,1,1,0,1,4,1
1,3,0,0,0,0,25,0,111696,14,1,0,1,0,1,2,0
0,4,1,0,0,0,12,6,69600,17,1,0,1,0,1,5,1
1,4,1,0,0,0,25,25,127388,13,1,0,1,0,1,4,1
0,4,1,0,0,0,14,7,123849,15,1,1,1,0,1,4,1
1,4,1,0,1,0,25,19,28374,21,1,0,1,0,1,1,1
1,0,1,0,0,0,12,10,80000,15,1,0,1,0,1,1,1
1,0,1,0,0,0,35,16,88464,16,1,1,1,0,1,4,0
0,4,1,0,1,0,10,2,95000,15,1,0,1,0,1,3,1
1,0,1,0,0,0,15,13,90096,8,1,0,1,0,0,1,0
0,2,1,0,0,0,9,6,18120,10,1,0,1,0,1,6,0
0,4,1,0,0,0,5,3,29421,2,0,0,1,0,0,5,0
0,4,1,0,0,0,4,2,23760,5,1,1,0,0,1,1,0
1,0,1,0,1,0,12,12,150000,8,1,1,1,0,1,3,1
0,4,1,0,0,0,14,10,64486,13,1,0,1,0,1,1,1
0,0,1,0,0,0,13,6,48624,11,1,0,1,0,1,2,1
1,0,1,0,0,0,23,20,78552,20,1,1,1,1,1,1,1
0,4,1,1,1,0,13,5,130000,10,1,0,1,0,0,3,0
0,3,1,0,0,1,12,6,140000,4,0,1,0,0,0,3,0
1,3,1,0,0,0,14,4,182000,19,1,1,1,1,1,3,1
1,4,1,0,0,0,26,22,10056,11,1,1,0,1,0,1,0
1,4,1,0,0,0,35,22,64333,9,1,0,1,0,0,4,1
1,4,1,0,0,0,30,25,150000,15,1,1,1,0,1,3,1
1,0,1,0,1,0,21,14,180000,7,1,0,1,0,1,3,0
0,4,1,1,0,0,0,0,3353,6,1,0,1,1,0,1,0
0,4,1,0,0,0,12,8,36072,4,0,0,0,1,1,2,0
1,4,1,0,0,0,37,27,111464,9,1,0,0,1,1,4,0
0,0,1,0,0,0,9,3,12468,25,1,0,1,1,1,2,1
1,4,1,0,0,0,20,16,22739,15,1,1,1,1,1,1,0
1,0,1,0,0,1,17,17,33801,15,0,0,1,1,0,1,1
0,4,1,0,0,0,20,10,145000,17,1,0,1,1,1,3,1
0,4,1,0,0,0,8,4,20712,8,1,1,0,0,0,1,0
1,4,1,0,1,0,26,22,92002,15,1,1,1,0,0,4,1
0,4,1,0,0,0,10,5,180000,18,1,0,1,0,1,3,1
0,4,1,0,0,0,7,3,22440,26,1,1,0,1,1,6,1
0,4,1,0,0,0,12,9,70276,10,0,0,1,0,1,3,1
0,4,1,0,0,0,7,3,64333,14,0,0,1,1,1,4,1
0,4,1,0,0,0,6,3,27756,24,1,1,1,1,1,2,1
0,0,1,0,0,0,15,8,110000,12,1,1,1,0,1,3,1
1,2,1,0,0,1,25,18,89352,9,1,0,1,1,0,2,1
1,2,1,0,0,0,15,15,155000,14,1,1,1,0,1,3,1
0,4,1,0,0,0,8,2,140100,4,0,0,0,0,0,1,0
0,4,1,0,1,0,11,5,44556,7,1,1,0,0,1,3,0
0,4,1,1,1,0,0,0,9012,20,1,0,1,0,1,1,1
1,0,1,0,1,1,5,4,110000,22,1,1,1,1,1,3,1
1,2,1,0,0,0,28,23,150000,15,1,0,1,1,1,3,1
0,0,1,0,0,0,15,11,36864,9,1,1,0,0,1,1,0
1,2,1,0,0,0,15,18,117126,21,1,0,1,1,0,3,1
0,4,1,0,0,0,2,1,81988,15,1,0,1,0,1,3,1
1,2,1,0,1,0,10,8,180000,3,0,0,0,0,0,3,0
0,0,1,0,0,0,13,7,62412,4,0,0,1,1,0,1,0
0,4,1,0,0,0,1,0,75000,4,1,0,0,1,0,3,0
0,0,1,0,1,0,7,4,9828,25,1,1,1,0,0,1,1
1,1,1,0,0,0,14,12,180000,18,0,1,1,0,1,3,1
0,4,1,0,0,0,14,10,115800,19,1,1,0,0,1,4,1
0,0,1,0,0,0,10,5,16549,19,1,1,1,0,1,1,1
0,2,1,0,0,0,14,10,51192,19,1,0,1,0,1,6,1
0,0,1,0,0,0,6,3,81387,11,0,1,0,1,1,4,0
0,4,1,0,0,0,10,6,101509,15,1,1,1,0,0,3,1
0,0,1,0,0,0,10,7,150000,7,1,1,0,1,1,3,0
1,4,1,0,0,0,23,11,150000,24,1,0,1,0,1,3,1
0,4,1,0,1,0,8,2,24,7,0,0,1,0,0,1,0
1,4,1,0,0,0,2,1,45033,6,1,1,0,1,0,4,0
0,4,1,0,1,0,2,1,58563,10,1,0,1,0,1,3,0
0,4,1,0,0,0,6,2,53078,9,1,1,0,0,0,4,0
0,0,1,0,0,0,16,2,70000,16,1,1,1,1,0,3,1
0,4,1,0,0,0,12,6,120000,9,1,0,1,0,1,1,0
0,4,1,0,0,0,7,3,23661,7,0,0,1,0,0,1,0
0,4,1,0,1,0,4,1,36036,24,1,0,1,0,1,1,1
0,4,1,0,0,0,8,0,5159,11,1,0,1,1,1,1,1
0,4,1,0,0,1,3,2,60000,13,1,1,1,1,0,3,1
0,0,1,0,1,0,6,6,77700,4,0,0,0,0,0,2,0
1,4,1,0,1,0,12,10,110000,18,1,0,1,1,1,3,1
1,1,1,0,1,0,25,23,37325,29,1,1,1,1,1,2,1
0,4,1,0,0,0,6,2,13643,10,1,0,1,1,1,1,0
0,4,1,0,0,0,7,6,25248,9,0,0,1,0,1,6,0
1,4,1,0,1,0,30,20,122611,8,0,0,1,0,1,4,0
0,4,1,0,0,0,1,0,4092,8,0,0,1,0,1,1,1
0,4,1,0,0,0,9,4,2592,16,1,0,1,0,0,1,1
1,2,1,0,0,0,24,21,88150,12,1,0,1,1,1,2,1
1,2,1,0,0,1,22,18,179593,17,1,1,1,0,1,3,1
0,4,1,0,1,0,6,0,97000,25,1,1,1,0,1,3,1
1,4,1,0,1,0,30,22,118000,15,1,1,1,1,0,3,1
0,2,1,0,0,0,6,3,7740,6,1,0,0,0,1,1,0
0,4,1,0,0,0,5,3,6240,14,1,1,0,1,0,1,0
0,0,1,0,0,0,10,3,74784,4,0,1,0,1,0,6,0
1,4,1,0,0,0,34,30,33801,21,1,0,1,1,1,1,1
1,0,1,0,0,0,10,10,27348,22,1,0,1,0,1,1,1
0,1,1,0,0,0,10,7,23436,14,1,0,1,1,1,2,1
0,4,1,0,0,1,3,0,5481,11,1,1,1,1,1,1,1
1,4,1,0,0,0,20,16,90067,8,0,0,1,0,1,4,0
0,4,1,0,0,0,10,3,62387,12,1,1,0,0,0,2,0
0,4,1,0,0,0,8,8,7740,18,1,0,1,1,1,1,1
1,4,1,0,0,0,4,2,26364,8,1,0,0,1,1,2,1
1,2,1,0,0,1,22,18,155129,9,1,0,1,0,1,2,1
1,2,1,0,0,0,25,25,70767,19,1,1,1,0,1,4,1
0,1,1,0,0,0,7,7,15477,14,1,1,1,0,1,1,1
0,2,1,0,0,0,12,10,85435,12,1,0,1,0,1,2,0
1,4,1,0,0,0,16,11,19200,14,1,0,1,1,1,1,1
1,0,0,0,1,0,19,14,59720,10,1,1,1,0,1,2,1
0,4,1,0,0,0,11,8,21072,15,1,0,1,0,1,1,0
0,0,1,0,0,0,15,10,86872,17,1,0,1,0,1,1,0
0,2,1,0,0,0,18,5,90000,15,1,0,1,1,1,3,1
1,4,1,0,0,1,14,12,58037,26,1,1,1,0,1,1,1
0,4,1,0,0,0,4,1,70000,21,1,1,1,1,1,3,1
0,2,1,1,0,0,5,4,31533,15,1,0,1,0,1,1,1
0,4,1,0,0,0,9,5,32243,9,0,1,0,0,1,1,0
0,4,1,0,0,0,5,2,60155,13,1,0,1,1,0,4,1
0,4,1,0,0,0,3,2,10576,26,1,1,1,0,1,1,1
0,4,1,0,0,0,4,0,53078,11,1,1,1,0,1,4,1
0,4,1,0,0,0,9,5,5412,15,1,0,1,0,0,1,1
1,2,1,0,1,1,20,10,809,5,0,0,0,1,0,2,0
0,4,1,0,0,0,8,7,52692,11,1,0,1,1,0,1,1
0,4,1,0,0,0,8,2,55049,15,1,1,1,1,0,3,1
1,4,1,0,0,0,35,16,108988,13,1,1,0,1,1,4,1
1,0,1,0,0,0,25,11,87948,14,1,0,1,0,1,2,1
0,0,1,0,0,0,6,1,3096,18,1,0,1,0,1,1,1
0,4,1,0,0,0,17,13,43851,12,1,1,1,0,1,1,0
0,4,1,0,1,0,10,5,71668,8,1,1,0,0,1,6,0
0,0,1,0,0,0,12,9,30953,9,1,1,0,0,1,1,0
0,0,1,0,0,0,9,7,50000,24,1,1,1,1,1,5,1
0,0,1,0,0,0,10,6,3120,19,1,1,1,1,0,1,1
1,4,0,0,0,0,38,23,59302,5,1,0,1,0,0,2,0
0,0,1,0,1,0,12,7,6960,21,1,1,1,0,1,1,1
0,0,1,0,0,0,6,6,134465,10,0,0,1,0,1,4,1
0,4,1,0,0,0,5,0,104736,12,1,0,1,1,0,1,1
0,4,1,0,0,0,12,1,31662,12,1,0,1,0,1,5,0
1,4,0,0,0,0,32,21,85893,1,0,0,0,1,0,1,0
0,3,1,0,0,1,17,5,33801,20,1,1,1,1,0,1,1
0,4,1,0,1,0,10,4,6804,6,0,0,1,0,0,1,0
0,0,1,0,1,0,11,8,14393,10,1,1,0,0,1,1,0
1,0,1,0,0,0,11,10,6960,9,1,0,1,0,0,1,1
0,4,1,0,0,0,10,6,31904,9,1,1,0,1,0,1,1
0,0,1,1,0,0,12,7,19346,19,1,1,1,0,1,1,1
1,4,1,0,1,0,8,6,47990,11,0,1,1,1,1,2,1
0,4,1,0,0,0,18,12,38692,7,1,0,0,0,1,1,0
0,4,1,0,0,0,6,5,19632,2,0,0,1,0,0,5,0
0,0,1,0,0,0,10,7,69318,7,1,1,0,1,1,2,0
0,1,1,0,1,0,6,0,10392,9,1,0,1,1,1,2,0
0,4,1,0,0,0,11,7,21072,18,1,1,0,1,1,1,0
1,0,1,0,0,0,18,15,83124,23,1,0,1,1,1,2,1
1,2,1,0,0,0,20,16,68252,13,1,0,1,0,0,2,0
0,4,1,0,1,0,12,9,95979,17,1,0,1,0,1,2,1
0,4,1,0,0,0,16,13,115800,24,1,1,1,0,1,4,1
0,4,1,0,1,0,7,5,4332,16,1,0,1,0,1,1,1
1,2,1,0,0,0,30,20,127972,4,1,0,0,0,1,2,0
0,0,1,0,0,0,16,10,32559,0,0,0,0,0,0,2,0
0,4,1,0,0,0,10,4,15477,9,1,0,0,1,1,1,1
1,0,1,0,0,0,30,15,69480,2,0,1,0,1,0,2,0
0,0,1,0,0,0,10,8,77317,12,1,1,1,1,0,2,1
0,4,1,0,0,0,5,2,3384,14,1,0,1,0,1,1,1
0,4,1,0,0,0,8,8,32243,15,1,0,1,0,1,1,0
0,4,1,0,0,0,11,10,27084,6,1,1,1,0,0,1,1
1,0,1,0,0,0,24,16,140556,12,1,0,1,1,1,3,1
1,0,1,0,0,0,22,19,106157,14,1,1,1,0,1,4,0
0,0,1,0,0,0,7,4,17952,15,1,0,1,0,1,1,0
0,4,1,0,1,0,9,6,40000,18,1,0,1,0,1,3,1
0,0,1,0,0,0,16,10,127968,18,1,1,1,1,0,2,0
0,0,1,0,0,0,10,5,45384,19,1,1,1,0,0,1,1
0,4,1,0,0,0,7,3,33252,9,1,0,0,1,1,2,1
0,2,1,0,0,0,3,2,170000,22,1,0,1,0,1,3,1
0,4,0,0,0,0,5,2,15528,4,0,1,0,1,0,5,0
0,4,1,0,0,0,12,1,7029,13,1,0,1,0,0,1,1
1,1,0,0,0,0,15,9,90647,16,1,1,0,1,1,2,0
1,4,0,0,1,0,21,17,69648,11,1,1,0,0,1,1,0
0,4,1,0,0,0,5,1,20636,11,1,0,1,0,1,1,0
0,0,1,0,0,0,12,5,55455,11,1,1,1,0,0,2,1
0,4,0,0,0,0,11,4,51960,13,1,0,1,1,0,2,1
1,0,1,0,0,0,26,16,105384,13,1,1,1,0,0,1,1
0,0,1,0,1,0,8,4,84925,13,1,0,1,0,1,4,1
0,4,1,0,0,0,7,4,9000,12,1,0,1,1,1,1,1
0,2,1,0,1,0,15,7,22548,13,1,0,1,0,1,1,1
0,4,0,0,0,0,11,8,60000,8,1,0,1,0,0,5,0
1,1,1,0,0,0,30,21,47990,16,1,0,1,1,1,2,1
1,2,1,0,0,1,32,30,70771,6,1,0,0,0,0,4,0
0,2,1,0,0,0,6,5,130000,13,1,0,1,0,0,3,1
0,4,1,0,1,0,4,2,18000,24,0,0,1,1,1,1,1
1,4,0,0,1,0,8,5,102378,8,1,0,1,0,1,2,1
0,2,0,0,0,1,10,2,103932,17,1,1,1,0,1,2,1
0,4,1,0,0,0,12,10,80004,12,1,0,1,1,1,1,1
0,4,0,0,0,0,3,2,30000,20,1,1,1,1,1,0,1
0,4,1,0,1,0,6,3,16404,12,1,0,1,0,0,1,1
0,4,1,0,0,0,10,8,34452,12,0,0,1,1,1,1,1
1,4,1,0,0,0,11,11,19668,5,1,0,0,1,1,1,0
0,4,0,0,0,0,11,7,67500,8,0,0,1,1,0,2,1
1,4,1,0,0,0,10,8,79983,20,1,0,1,1,1,2,1
0,0,1,0,0,0,12,5,109105,11,1,1,1,1,1,1,0
0,4,1,0,0,0,10,5,6348,5,0,0,1,0,0,1,0
1,1,1,0,0,0,15,4,58654,4,0,0,1,0,1,2,0
1,4,1,0,1,0,25,20,56076,24,1,1,1,1,1,2,1
1,0,1,1,0,0,32,15,70380,7,1,0,1,1,0,2,1
0,4,1,0,1,0,12,8,60155,11,1,0,1,0,1,4,0
0,4,1,0,0,1,4,2,30032,16,1,1,0,0,1,1,0
0,4,1,0,1,1,4,0,77565,23,1,1,1,1,1,2,1
0,2,1,0,0,0,15,10,44790,11,0,0,1,0,0,2,1
0,4,1,0,0,0,16,6,72737,7,0,0,1,1,0,1,0
0,4,1,0,0,0,10,6,5736,11,1,0,0,1,0,1,1
0,0,1,0,0,0,7,3,5460,18,1,0,1,1,1,1,1
0,4,1,0,0,0,6,2,6000,18,1,0,1,1,1,1,1
0,4,1,1,0,0,7,6,61500,19,1,0,1,1,1,2,1
1,0,1,0,1,0,20,15,20124,19,1,0,1,0,1,1,1
0,4,1,0,0,0,6,2,12897,15,1,0,1,0,1,1,1
0,4,1,0,1,0,11,5,82736,3,1,0,0,1,0,2,0
0,4,1,0,0,0,3,1,99000,15,1,1,1,0,1,3,1
1,1,1,0,0,0,8,8,91416,16,1,0,0,1,1,2,1
0,0,1,0,0,0,18,10,72156,15,1,0,1,0,1,2,0
0,4,1,0,0,0,10,7,57840,13,1,0,1,1,1,2,1
1,3,1,0,0,0,30,11,71484,7,0,1,1,0,0,2,0
1,0,1,0,1,0,18,12,59720,14,1,0,1,0,0,2,0
1,4,1,0,0,0,27,21,116750,8,1,0,0,1,1,4,1
1,4,1,0,0,0,25,25,84925,15,1,0,1,1,1,4,1
0,4,1,1,0,0,11,10,56292,14,1,0,1,1,1,4,1
1,4,1,0,0,0,25,16,141542,7,0,0,1,0,1,4,0
0,0,1,0,0,0,8,4,32328,7,1,0,0,1,1,5,0
0,4,1,0,0,0,6,3,996,21,1,1,1,1,1,1,1
0,4,1,0,1,0,5,3,170000,25,1,1,1,1,1,3,1
0,4,1,0,0,0,5,3,15477,11,0,0,1,0,0,1,1
0,4,1,0,0,0,6,2,20636,5,1,1,0,1,1,1,0
0,4,1,0,0,0,10,7,26412,13,1,0,1,0,1,1,1
0,2,1,0,0,0,5,2,19085,17,1,0,1,1,1,5,1
0,4,1,0,1,0,9,5,99787,12,1,0,1,1,1,4,1
1,4,1,0,0,0,14,10,82500,14,1,0,1,1,1,1,0
1,0,1,0,0,1,35,30,87448,23,1,1,1,1,1,2,1
0,0,1,0,0,0,12,8,48000,6,1,1,1,0,1,2,0
0,4,1,0,0,0,7,3,31993,18,1,1,1,1,1,2,1
0,4,0,0,0,0,8,6,53322,16,1,0,1,0,1,2,1
1,2,0,0,0,0,30,13,179160,10,0,0,1,1,1,2,0
1,2,1,0,0,0,13,13,18056,9,0,0,1,0,1,1,0
1,0,1,0,0,0,24,21,57156,13,1,0,1,1,1,2,1
0,4,1,0,0,1,12,2,48124,11,1,1,1,1,1,4,0
0,0,1,0,0,0,9,3,57588,7,0,0,1,1,1,2,0
1,0,1,0,0,0,20,14,19632,9,1,0,0,1,1,5,1
0,4,1,0,0,0,12,10,37644,13,0,1,1,0,1,1,1
0,0,1,0,0,0,7,5,26880,15,1,0,1,1,1,2,1
0,4,1,0,0,0,14,10,15168,19,1,0,1,1,0,0,1
0,4,1,0,0,0,16,11,80966,2,0,1,0,1,0,4,0
0,4,1,0,0,0,5,5,42781,7,1,1,0,0,1,2,0
0,4,0,0,1,0,3,1,4800,6,1,0,0,1,0,1,0
0,0,1,0,0,0,10,4,93853,21,1,0,1,0,1,2,1
0,0,1,0,0,0,11,10,67200,7,1,0,1,0,1,5,0
1,4,1,0,0,0,21,11,117308,3,0,1,0,0,0,2,0
0,4,1,0,0,0,8,3,6144,9,1,1,1,0,0,1,0
0,2,1,0,0,1,10,10,7512,14,1,1,0,1,0,1,0
0,4,1,0,1,0,10,1,165000,10,0,1,1,0,1,3,1
0,2,1,0,0,0,6,5,60408,6,0,0,0,0,1,2,0
0,4,1,0,0,0,8,4,78324,13,1,0,1,0,0,1,1
1,1,1,0,0,0,15,13,10000,2,1,0,0,0,0,1,0
0,2,1,0,0,0,3,3,74651,14,0,0,1,0,1,2,1
0,4,1,0,0,0,2,0,5388,13,0,0,1,0,1,1,0
0,0,1,0,0,0,17,8,108891,27,1,1,1,0,1,2,1
0,0,1,0,1,0,7,4,37859,4,0,0,1,0,0,2,0
0,3,1,0,0,0,20,9,70000,9,1,1,0,1,0,5,0
1,2,1,0,1,0,19,14,53322,11,1,0,1,0,0,2,1
1,4,1,0,0,0,26,20,39458,10,1,1,1,0,0,2,1
0,4,1,0,0,0,6,1,28152,22,1,0,1,1,1,2,1
0,4,1,0,0,0,12,7,47352,8,1,1,1,1,0,2,0
0,4,1,0,1,0,12,7,16800,13,1,0,1,0,1,1,1
0,2,1,0,1,0,14,12,75864,23,0,1,1,0,1,0,1
0,0,1,0,1,0,7,1,19428,19,1,1,1,1,0,2,1
0,4,0,0,0,0,5,3,2403,26,1,1,1,1,1,0,1
0,2,1,0,0,0,2,1,74651,14,0,0,1,0,1,2,1
1,0,1,0,1,0,15,15,90647,27,1,1,1,1,1,2,1
0,4,1,0,0,0,4,3,15600,15,1,0,1,1,1,1,1
1,4,1,0,0,0,10,4,46320,6,0,0,1,0,0,2,1
0,4,1,0,0,0,5,4,34320,8,1,0,1,0,1,1,0
0,4,1,0,0,0,16,11,83550,20,1,1,1,1,1,3,1
0,2,1,0,0,0,4,2,50256,16,1,1,1,0,1,2,1
0,2,1,0,0,0,8,4,37296,12,0,0,1,0,0,5,1
0,4,1,0,0,1,15,9,108,20,1,0,1,1,1,5,1
0,4,1,0,0,0,9,5,76788,29,1,0,1,0,1,5,1
0,4,1,0,0,0,19,11,27696,17,1,0,1,1,1,5,1
0,4,1,0,0,1,1,1,50000,8,0,1,1,0,0,5,0
0,4,1,0,0,0,10,8,41461,6,0,0,0,1,1,2,0
1,4,1,0,0,1,25,20,96500,10,1,1,1,0,1,4,0
0,4,1,0,1,0,10,4,26093,23,1,1,1,1,1,0,1
1,0,1,0,0,0,6,2,23388,9,1,1,1,0,0,2,0
0,4,1,0,0,0,2,3,17100,8,0,0,1,0,0,2,1
0,4,1,0,1,0,6,2,7093,4,0,1,0,1,0,1,0
0,4,1,0,0,0,7,3,17411,11,1,1,0,0,1,1,0
0,4,1,0,0,0,8,3,12032,12,1,1,1,1,0,1,1
0,4,1,0,0,0,12,10,106793,13,1,1,1,0,1,2,1
0,4,1,0,0,0,13,4,59568,7,1,0,1,0,0,2,0
0,2,1,0,0,0,16,8,46620,3,0,0,1,0,0,5,0
0,2,1,0,0,0,3,2,23316,17,1,1,1,0,1,1,1
0,4,1,0,0,0,11,7,56076,10,1,0,1,0,1,2,0
0,4,1,0,1,0,17,10,38692,8,0,1,1,1,1,1,0
0,4,1,0,1,0,2,0,3000,14,1,0,1,0,1,1,1
1,4,1,0,1,0,13,8,98108,10,1,0,0,1,1,4,1
1,4,1,0,0,0,22,13,137234,12,0,0,1,1,0,1,1
0,4,0,0,0,0,7,3,24972,3,0,0,0,1,1,2,0
1,0,1,0,0,0,23,21,18792,14,1,0,1,1,1,1,0
1,0,1,0,0,0,20,15,79644,13,1,0,1,1,1,2,1
0,4,1,0,0,0,14,9,46250,13,1,0,1,0,1,2,1
1,0,0,0,0,0,23,20,154767,26,1,1,1,1,1,1,1
1,4,1,0,1,0,15,10,63984,13,1,0,1,0,1,2,0
0,4,1,0,0,0,10,6,54168,20,1,1,1,1,1,1,1
0,1,1,0,0,0,20,13,74651,21,1,0,1,0,1,2,1
1,3,1,0,0,0,26,20,30708,16,1,1,1,1,0,2,1
1,4,1,1,1,0,16,12,16752,8,1,0,1,0,1,1,1
0,4,1,0,1,0,10,3,43512,2,0,0,0,1,0,2,0
0,4,1,0,0,0,10,6,86261,6,1,0,0,1,1,1,0
0,2,1,0,1,0,20,12,63986,7,0,0,1,0,0,2,0
0,0,1,0,0,0,12,2,84972,10,1,0,0,1,1,1,1
0,4,1,0,1,0,7,3,38392,17,1,1,1,1,1,2,1
0,4,1,0,1,0,9,4,6732,14,1,0,1,1,0,1,1
0,0,1,0,0,0,10,2,37402,6,0,1,0,1,1,1,0
0,4,1,0,1,0,10,6,74651,18,1,1,1,1,1,2,1
0,4,1,0,0,0,12,7,30179,7,1,0,1,0,1,1,0
1,4,1,0,0,0,20,15,44796,18,1,0,1,0,1,5,1
0,3,1,0,0,0,12,6,77848,17,1,1,1,1,1,4,1
0,0,1,1,1,0,10,4,24312,9,0,1,0,1,0,2,0
0,4,1,0,0,0,10,1,56617,12,0,1,0,1,1,4,0
1,0,1,0,0,0,11,6,70385,9,0,1,0,1,0,2,0
1,2,1,0,1,0,32,15,133305,8,1,1,0,0,1,2,0
1,0,0,0,0,0,17,13,27756,3,0,0,0,0,0,2,0
1,1,1,0,0,0,30,8,48514,7,1,0,1,1,0,2,0
0,4,1,0,0,0,4,1,41448,12,1,0,1,1,1,2,1
0,4,1,0,0,0,8,8,61428,15,1,0,1,0,1,2,1
1,1,1,0,1,0,24,22,77317,24,1,0,1,0,1,2,1
0,4,1,0,0,0,9,7,164411,10,1,1,0,0,1,1,0
0,4,1,0,1,0,6,5,130000,20,1,1,1,1,1,3,1
1,2,1,0,0,1,10,9,34126,11,1,0,1,0,1,2,1
0,4,1,0,0,0,8,4,46923,20,1,1,1,1,1,2,1
1,2,1,0,0,0,15,11,125544,16,1,1,1,1,1,1,1
0,2,1,0,0,0,9,6,45516,11,1,0,1,0,1,0,1
0,4,1,0,0,0,10,4,37325,6,1,0,0,1,1,2,0
0,4,1,0,0,0,10,5,28152,7,1,0,1,0,0,2,0
0,0,1,0,0,0,7,0,155000,19,1,1,1,0,1,3,0
1,0,1,0,0,0,23,18,74651,10,1,1,1,0,1,2,0
0,2,1,0,0,0,13,7,55284,3,0,0,0,0,0,2,0
0,4,1,0,0,0,7,2,33169,8,1,0,1,1,1,2,1
0,0,1,0,0,0,20,9,37325,11,0,1,1,0,0,2,0
0,2,1,0,0,0,7,4,33273,10,1,1,1,0,0,2,0
0,0,1,0,0,0,13,11,35265,8,1,0,0,1,1,1,1
0,0,1,0,0,0,7,5,74651,13,1,1,1,0,1,2,0
0,4,1,0,0,0,15,8,87948,21,1,1,1,0,1,2,0
0,4,1,0,0,0,13,9,30953,22,1,1,1,1,1,1,1
0,4,1,0,1,0,5,0,35412,23,1,1,1,1,1,2,1
0,4,1,0,0,0,26,16,100511,11,1,0,1,0,1,2,1
0,0,1,0,0,1,12,9,134445,19,1,1,0,0,1,2,0
1,0,1,0,0,0,20,7,79983,13,0,0,1,0,1,2,1
1,4,1,0,0,0,25,20,90864,5,1,0,0,1,1,2,0
0,0,1,0,0,0,12,8,24432,24,1,1,1,1,0,1,1
0,0,1,0,0,0,6,6,79983,16,1,1,0,1,1,2,0
1,4,1,0,1,0,15,12,116772,12,1,1,1,0,1,4,0
0,4,1,0,0,0,11,7,10963,19,1,1,1,0,1,1,1
0,4,1,0,0,0,10,7,53748,17,1,0,1,1,1,2,1
0,2,1,0,0,0,6,5,72732,9,1,1,0,1,0,2,0
0,0,1,0,0,0,6,3,40525,4,0,1,0,0,0,2,0
1,2,1,0,0,0,18,13,58512,15,0,1,1,1,1,2,1
0,0,1,0,0,0,9,3,35192,9,0,1,1,0,1,2,0
0,0,1,0,0,0,4,3,7848,14,1,0,1,1,1,5,1
0,4,1,0,1,0,7,2,5448,14,1,1,1,0,1,1,0
0,4,1,0,0,0,13,4,45373,14,0,0,1,1,1,2,1
0,2,1,0,0,0,10,9,92002,15,1,1,1,0,1,4,0
0,2,1,1,1,0,9,9,87948,11,1,0,1,0,1,2,1
0,0,1,0,0,0,8,3,53322,4,0,1,0,1,1,2,0
0,2,1,0,0,0,11,6,57588,15,1,0,1,1,1,2,1
1,4,1,0,0,0,20,15,31056,9,1,0,1,1,0,5,0
